"id","writ_id","tag_name","标签内容","父项id","开始时间","修改时间","数据导入类型，是否是本系统生成的数据 默认0 ","地区编码","操作类型","uuid","分类分级","加载时间","数据导入类型，是否是本系统生成的数据 默认0 ","地区编码"
WSE3205001000033507143061504,WS3205001000033507021426688,tag2,张家港市塘桥盛贤洗烫服务部,"0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf326f-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061505,WS3205001000033507021426688,tag3,江苏省苏州市张家港市塘桥镇,"0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf329b-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061506,WS3205001000033507021426688,tag4,朱伟贤,"0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf32c9-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061507,WS3205001000033507021426688,tag5,冶金等工贸,"0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf32f3-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061508,WS3205001000033507021426688,tag6,"2025年08月20日","0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf331d-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061509,WS3205001000033507021426688,tag62,"2025年08月20日","0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf3346-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061510,WS3205001000033507021426688,tag7,林辰、陆家祯,"0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf3371-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061511,WS3205001000033507021426688,tag9,现场检查,"0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf339b-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061512,WS3205001000033507021426688,tag10,,"0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf33c4-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061513,WS3205001000033507021426688,tag20,计划检查,"0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf33ec-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061514,WS3205001000033507021426688,tag8Item,是否按规定设置安全生产管理机构或者配备安全生产管理人员,"0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf3416-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061515,WS3205001000033507021426688,tag8Item,是否为从业人员提供符合国家或行业标准的安全防护用品,"0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf3440-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061516,WS3205001000033507021426688,tag8Item,工业企业是否进行较大以上安全风险公示或者未设置重大安全风险警示牌,"0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf346a-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703880,WS3205001000045053671903232,tag10,,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3d17-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061517,WS3205001000033507021426688,tag8Item,生产经营单位是否与承包单位、承租单位签订专门的安全生产管理协议或者是否在承包合同、租赁合同中明确各自的安全生产管理职责，或者是否对承包单位、承租单位的安全生产工作统一协调、管理,"0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf3494-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061518,WS3205001000033507021426688,tag8Item,生产经营单位使用被派遣劳动者的，未将被派遣劳动者纳入本单位从业人员统一管理，未对被派遣劳动者进行岗位安全操作规程和安全操作技能的教育和培训（违反《江苏省安全生产条例》规定）,"0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf34bd-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033507143061519,WS3205001000033507021426688,tag1,（苏苏张塘）应急检查〔2025〕667号,"0",2025-08-20 13:36:09.000,2025-08-20 13:36:09.000,"0","320500",i,febf34e6-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033601829474304,WS3205001000033507021426688,hearReportDis,"0",,2025-08-20 13:36:31.000,2025-08-20 13:36:31.000,"0","320500",i,febf350f-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000033757626896384,WS3205001000033507021426688,hearReportDis,"0",,2025-08-20 13:37:09.000,2025-08-20 13:37:09.000,"0","320500",i,febf3538-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000037843994677248,WS3205001000037843843682304,tag2,张家港市美泰克机械有限公司,,2025-08-20 13:53:23.000,2025-08-20 13:53:23.000,"0","320500",i,febf35b4-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000037844011454464,WS3205001000037843843682304,tag3,"2025年08月05日",,2025-08-20 13:53:23.000,2025-08-20 13:53:23.000,"0","320500",i,febf368f-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000037844019843072,WS3205001000037843843682304,tag4,现场处理措施,,2025-08-20 13:53:23.000,2025-08-20 13:53:23.000,"0","320500",i,febf36be-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000037844032425984,WS3205001000037843843682304,tag5,（苏苏张）应急现决〔2025〕70号,,2025-08-20 13:53:23.000,2025-08-20 13:53:23.000,"0","320500",i,febf36e7-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000037844045008896,WS3205001000037843843682304,tag6Item,未取得特种作业操作证人员，已不从事特种作业岗位作业。,,2025-08-20 13:53:23.000,2025-08-20 13:53:23.000,"0","320500",i,febf3711-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000037844057591808,WS3205001000037843843682304,probIds,ERP320500994549517669896192,,2025-08-20 13:53:23.000,2025-08-20 13:53:23.000,"0","320500",i,febf373a-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000037844095340544,WS3205001000037843843682304,checkIds,EP320500994540003642052608,,2025-08-20 13:53:23.000,2025-08-20 13:53:23.000,"0","320500",i,febf3763-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000037844107923456,WS3205001000037843843682304,tag1,（苏苏张）应急复查〔2025〕430号,,2025-08-20 13:53:23.000,2025-08-20 13:53:23.000,"0","320500",i,febf378d-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000037844137283584,WS3205001000037843843682304,writTypeName,整改复查意见书,,2025-08-20 13:53:23.000,2025-08-20 13:53:23.000,"0","320500",i,febf37b8-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000039103405756416,WS3205001000039103275732992,tag2,张家港市美泰克机械有限公司,,2025-08-20 13:58:23.000,2025-08-20 13:58:23.000,"0","320500",i,febf396e-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000039103422533632,WS3205001000039103275732992,tag3,"2025年08月05日",,2025-08-20 13:58:23.000,2025-08-20 13:58:23.000,"0","320500",i,febf399c-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000039103443505152,WS3205001000039103275732992,tag4,责令限期整改,,2025-08-20 13:58:23.000,2025-08-20 13:58:23.000,"0","320500",i,febf39c5-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000039103451893760,WS3205001000039103275732992,tag5,（苏苏张）应急责改〔2025〕368号,,2025-08-20 13:58:23.000,2025-08-20 13:58:23.000,"0","320500",i,febf39ed-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000039103460282368,WS3205001000039103275732992,tag6Item,装配车间、原材料车间安全通道的杂物已搬离，保持通畅,,2025-08-20 13:58:23.000,2025-08-20 13:58:23.000,"0","320500",i,febf3a16-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000039103472865280,WS3205001000039103275732992,probIds,ERP320500994550042431852544,,2025-08-20 13:58:23.000,2025-08-20 13:58:23.000,"0","320500",i,febf3a3e-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000039103485448192,WS3205001000039103275732992,checkIds,EP320500994548822581448704,,2025-08-20 13:58:23.000,2025-08-20 13:58:23.000,"0","320500",i,febf3a68-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000039103493836800,WS3205001000039103275732992,tag1,（苏苏张）应急复查〔2025〕431号,,2025-08-20 13:58:23.000,2025-08-20 13:58:23.000,"0","320500",i,febf3a92-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000039103502225408,WS3205001000039103275732992,writTypeName,整改复查意见书,,2025-08-20 13:58:23.000,2025-08-20 13:58:23.000,"0","320500",i,febf3ab9-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703872,WS3205001000045053671903232,tag2,吴江市易达喷织有限公司,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3b2c-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703873,WS3205001000045053671903232,tag3,江苏省苏州市吴江区平望镇,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3b5b-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703874,WS3205001000045053671903232,tag4,严跃明,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3b88-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703875,WS3205001000045053671903232,tag5,冶金等工贸,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3bb1-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703876,WS3205001000045053671903232,tag6,"2025年08月20日","0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3bdc-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703877,WS3205001000045053671903232,tag62,"2025年08月20日","0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3c05-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703878,WS3205001000045053671903232,tag7,张正洪、王海,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3c2e-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703879,WS3205001000045053671903232,tag9,现场和资料检查,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3c56-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703881,WS3205001000045053671903232,tag20,计划检查,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3d42-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703882,WS3205001000045053671903232,tag8Item,是否按规定开展安全生产教育培训并告知有关的安全生产事项（违反《中华人民共和国安全生产法》规定）,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3d6c-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703883,WS3205001000045053671903232,tag8Item,是否按规定开展安全生产教育培训并告知有关的安全生产事项（违反《江苏省安全生产条例》规定）,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3d96-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703884,WS3205001000045053671903232,tag8Item,特种作业人员是否按规定经专门的安全作业培训并取得相应资格，上岗作业,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3dc0-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703885,WS3205001000045053671903232,tag8Item,是否按规定设置安全生产管理机构或者配备安全生产管理人员,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3de9-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703886,WS3205001000045053671903232,tag8Item,是否为从业人员提供符合国家或行业标准的安全防护用品,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3e12-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703887,WS3205001000045053671903232,tag8Item,生产经营单位是否按照《江苏省生产经营单位安全风险管理条例》的规定，定期报告较大以上安全风险的,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3e3b-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045053818703888,WS3205001000045053671903232,tag1,（苏苏江平）应急检查〔2025〕826号,"0",2025-08-20 14:22:02.000,2025-08-20 14:22:02.000,"0","320500",i,febf3e66-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045280051073024,WS3205001000045053671903232,hearReportDis,"0",,2025-08-20 14:22:56.000,2025-08-20 14:22:56.000,"0","320500",i,febf3e90-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045522943217664,WS3205001000045053671903232,hearReportDis,"0",,2025-08-20 14:23:54.000,2025-08-20 14:23:54.000,"0","320500",i,febf3eb8-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765952,WS3205001000045749498548224,tag2,张家港市塘桥盛贤洗烫服务部,"0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf3f76-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765953,WS3205001000045749498548224,tag3,江苏省苏州市张家港市塘桥镇顾家产业园,"0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf407c-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765954,WS3205001000045749498548224,tag4,朱伟贤,"0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf40d1-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765955,WS3205001000045749498548224,tag5,厂长,"0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf41dc-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765956,WS3205001000045749498548224,tag6,"13706222988","0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf422f-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765957,WS3205001000045749498548224,tag7,生产车间,"0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf4283-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765958,WS3205001000045749498548224,tag8,"2025年08月20日13时30分","0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf42b7-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765959,WS3205001000045749498548224,tag9,"2025年08月20日14时05分","0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf42e4-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765960,WS3205001000045749498548224,tag10,张家港市塘桥镇综合行政执法和安全生产监督管理办公室二中队,"0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf430e-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765961,WS3205001000045749498548224,tag11,林辰、陆家祯,"0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf433a-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765962,WS3205001000045749498548224,tag12,"10050797409、10050797121","0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf4364-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765963,WS3205001000045749498548224,tag13,"2025年8月20日，我机关执法人员在张家港市塘桥盛贤洗烫服务部厂长朱伟贤的陪同下，对该单位的生产车间和安全生产管理台账资料进行了执法检查，执法检查过程全程录音录像，检查情况如下：","0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf4391-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765964,WS3205001000045749498548224,tag14Item,已按规定设置安全生产管理机构或者配备安全生产管理人员,"0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf43be-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765965,WS3205001000045749498548224,tag14Item,已为从业人员提供符合国家或行业标准的安全防护用品,"0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf44db-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765966,WS3205001000045749498548224,tag14Item,生产经营单位使用被派遣劳动者的，未将被派遣劳动者纳入本单位从业人员统一管理，未对被派遣劳动者进行岗位安全操作规程和安全操作技能的教育和培训（违反《江苏省安全生产条例》规定）,"0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf4508-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000045749632765967,WS3205001000045749498548224,tag1,（苏苏张塘）应急现记〔2025〕688号,"0",2025-08-20 14:24:48.000,2025-08-20 14:24:48.000,"0","320500",i,febf4532-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265792,WS3205001000050606578077696,tag2,吴江港生丝织有限公司,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf470e-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265793,WS3205001000050606578077696,tag3,江苏省苏州市吴江区吴江高新区（盛泽镇）西二环999号,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf473d-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265794,WS3205001000050606578077696,tag4,徐士元,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4768-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265795,WS3205001000050606578077696,tag5,总经理,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4791-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265796,WS3205001000050606578077696,tag6,"139015598929","0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf47bc-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265797,WS3205001000050606578077696,tag7,车间及仓库,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf47e7-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265798,WS3205001000050606578077696,tag8,"2025年08月20日13时06分","0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4812-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
