"id","writ_id","tag_name","标签内容","父项id","开始时间","修改时间","数据导入类型，是否是本系统生成的数据 默认0 ","地区编码","操作类型","uuid","分类分级","加载时间","数据导入类型，是否是本系统生成的数据 默认0 ","地区编码"
WSE3205001000050989199265799,WS3205001000050606578077696,tag9,"2025年08月20日14时06分","0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4841-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265800,WS3205001000050606578077696,tag10,苏州市吴江区应急管理局,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf486b-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265801,WS3205001000050606578077696,tag11,陈聪、金雨薇,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4895-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265802,WS3205001000050606578077696,tag12,"10050599267、10050599265","0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf48bf-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265803,WS3205001000050606578077696,tag13,企业从事喷水喷气加工，主要设备有喷水织机159台，喷气织机72台，整浆并2台，倍捻机39台，员工50人。企业另有厂房进行出租，园区内共有21家租户。对该企业的现场检查情况如下：,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf48ee-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265804,WS3205001000050606578077696,tag14Item,对承包单位、承租单位的安全生产工作统一协调、管理，且定期进行安全检查,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4919-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265805,WS3205001000050606578077696,tag14Item,查验企业电工的特种作业证，核实特种作业人员已按照规定经专门的安全作业培训并取得相应资格，上岗作业,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4947-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265806,WS3205001000050606578077696,tag14Item,直接关系生产安全的监控、报警、防护等设施、设备、装置，保证正常运行、使用,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4970-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265807,WS3205001000050606578077696,tag14Item,企业主要负责人有效建立健全本单位安全生产责任制并对落实情况进行监督考核,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf499a-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265808,WS3205001000050606578077696,tag14Item,已按规定开展安全生产教育培训并告知有关的安全生产事项（违反《中华人民共和国安全生产法》规定）,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf49c5-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265809,WS3205001000050606578077696,tag14Item,已按规定开展安全生产教育培训并告知有关的安全生产事项（违反《江苏省安全生产条例》规定）,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf49ef-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265810,WS3205001000050606578077696,tag14Item,特种作业人员已按规定经专门的安全作业培训并取得相应资格，上岗作业,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4a18-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265811,WS3205001000050606578077696,tag14Item,已建立健全事故隐患排查制度，采取技术、管理措施，及时发现并消除事故隐患,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4a42-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265812,WS3205001000050606578077696,tag14Item,已按规定设置安全生产管理机构或者配备安全生产管理人员,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4b05-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265813,WS3205001000050606578077696,tag14Item,已为从业人员提供符合国家或行业标准的安全防护用品,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4b2f-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265814,WS3205001000050606578077696,tag14Item,企业不存在关闭、破坏直接关系生产安全的监控、报警、防护、救生设备、设施，或者篡改、隐瞒、销毁其相关数据、信息,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4b5a-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265815,WS3205001000050606578077696,tag14Item,工业企业建立安全风险辨识管控制度,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4b85-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265816,WS3205001000050606578077696,tag14Item,工业企业进行较大以上安全风险公示或者设置重大安全风险警示牌,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4bb0-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265817,WS3205001000050606578077696,tag14Item,工业企业将安全风险管控纳入年度安全生产教育培训计划或者已组织实施,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4bda-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265818,WS3205001000050606578077696,tag14Item,生产经营单位已按照《江苏省生产经营单位安全风险管理条例》的规定，定期报告较大以上安全风险的,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4c05-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265819,WS3205001000050606578077696,tag14Item,工业企业建立安全风险档案,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4c2e-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468293,WS3205001000052502579646464,tag7,生产车间,"0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec837fd-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265820,WS3205001000050606578077696,tag14Item,生产经营单位与承包单位、承租单位签订专门的安全生产管理协议且在承包合同、租赁合同中明确各自的安全生产管理职责，对承包单位、承租单位的安全生产工作统一协调、管理,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,febf4c97-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265821,WS3205001000050606578077696,tag14Item,生产经营单位未使用被派遣劳动者的，督促企业将派遣劳动者纳入本单位从业人员统一管理，并对被派遣劳动者进行岗位安全操作规程和安全操作技能的教育和培训,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,fec82ce3-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265822,WS3205001000050606578077696,tag14Item,整浆并设备已安装红外急停装置,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,fec82da1-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265823,WS3205001000050606578077696,tag14Item,喷水三车间西侧的配电柜上未张贴小心触电的警示标志，标准依据：GB 2894-2008《安全标志及其使用导则》表 2-7 条：当心触电;,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,fec82e04-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265824,WS3205001000050606578077696,tag14Item,一楼喷气车间旁的穿综扒扣处未使用36V以下安全电压，标准依据：《纺织工业企业安全管理规范》AQ7002-2007 第 11.2.7.7 第二款：穿筘架照明灯具及吸停经片器应当采用安全电压;,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,fec82e5e-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265825,WS3205001000050606578077696,tag14Item,"二楼倍捻车间西侧的配电柜周边堆放易燃可燃物，标准依据：GB/T13869-2017《用电安全导则》第5.1.1条一般条件下,用电产品的周围应留有足够的安全通道和工作空间,且不应堆放易燃、易爆和腐蚀性物品。","0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,fec82ec2-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265826,WS3205001000050606578077696,tag14Item,喷水三车间西南侧的一处出口缺少安全出口标识及应急照明灯，标准依据：《纺织工业企业安全管理规范》AQ7002-2007 14.3.8,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,fec82f22-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000050989199265827,WS3205001000050606578077696,tag1,（苏苏江）应急现记〔2025〕833号,"0",2025-08-20 14:45:37.000,2025-08-20 14:45:37.000,"0","320500",i,fec8312c-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000051221282689024,WS3205001000051221106528256,tag3Item,喷水三车间西侧的配电柜上未张贴小心触电的警示标志，标准依据：GB 2894-2008《安全标志及其使用导则》表 2-7 条：当心触电;,,2025-08-20 14:46:32.000,2025-08-20 14:46:32.000,"0","320500",i,fec83284-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000051221295271936,WS3205001000051221106528256,tag3Item,一楼喷气车间旁的穿综扒扣处未使用36V以下安全电压，标准依据：《纺织工业企业安全管理规范》AQ7002-2007 第 11.2.7.7 第二款：穿筘架照明灯具及吸停经片器应当采用安全电压;,,2025-08-20 14:46:32.000,2025-08-20 14:46:32.000,"0","320500",i,fec832e9-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000051221307854848,WS3205001000051221106528256,tag3Item,"二楼倍捻车间西侧的配电柜周边堆放易燃可燃物，标准依据：GB/T13869-2017《用电安全导则》第5.1.1条一般条件下,用电产品的周围应留有足够的安全通道和工作空间,且不应堆放易燃、易爆和腐蚀性物品。",,2025-08-20 14:46:32.000,2025-08-20 14:46:32.000,"0","320500",i,fec8332f-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000051221320437760,WS3205001000051221106528256,tag3Item,喷水三车间西南侧的一处出口缺少安全出口标识及应急照明灯，标准依据：《纺织工业企业安全管理规范》AQ7002-2007 14.3.8,,2025-08-20 14:46:32.000,2025-08-20 14:46:32.000,"0","320500",i,fec83360-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000051221328826368,WS3205001000051221106528256,tag2,吴江港生丝织有限公司,,2025-08-20 14:46:32.000,2025-08-20 14:46:32.000,"0","320500",i,fec8338f-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000051221345603584,WS3205001000051221106528256,tag6,苏州市吴江区人民政府,,2025-08-20 14:46:32.000,2025-08-20 14:46:32.000,"0","320500",i,fec83564-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000051221353992192,WS3205001000051221106528256,tag7,,,2025-08-20 14:46:32.000,2025-08-20 14:46:32.000,"0","320500",i,fec83592-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000051221362380800,WS3205001000051221106528256,tag8,苏州市吴中区人民法院,,2025-08-20 14:46:32.000,2025-08-20 14:46:32.000,"0","320500",i,fec835bf-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000051221379158016,WS3205001000051221106528256,entity1-col1,"1、2、3、4",,2025-08-20 14:46:32.000,2025-08-20 14:46:32.000,"0","320500",i,fec835ec-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000051221387546624,WS3205001000051221106528256,entity1-col2,"2025年09月19日",,2025-08-20 14:46:32.000,2025-08-20 14:46:32.000,"0","320500",i,fec83618-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000051221408518144,WS3205001000051221106528256,tag1,（苏苏江）应急责改〔2025〕581号,,2025-08-20 14:46:32.000,2025-08-20 14:46:32.000,"0","320500",i,fec83648-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000051221421101056,WS3205001000051221106528256,writTypeName,责令限期整改指令书,,2025-08-20 14:46:32.000,2025-08-20 14:46:32.000,"0","320500",i,fec83676-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468288,WS3205001000052502579646464,tag2,张家港市索纳服装有限公司,"0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec8370d-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468289,WS3205001000052502579646464,tag3,江苏省苏州市张家港市大新镇,"0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec83741-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468290,WS3205001000052502579646464,tag4,秦国华,"0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec83777-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468291,WS3205001000052502579646464,tag5,总经理,"0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec837a3-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468292,WS3205001000052502579646464,tag6,"13901727158","0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec837cf-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468294,WS3205001000052502579646464,tag8,"2025年08月20日14时19分","0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec8382a-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468295,WS3205001000052502579646464,tag9,"2025年08月20日14时50分","0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec83858-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468296,WS3205001000052502579646464,tag10,张家港市应急管理局,"0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec83884-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468297,WS3205001000052502579646464,tag11,庄运、高秋虎,"0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec838b1-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468298,WS3205001000052502579646464,tag12,"10050709035、10050724064","0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec838df-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468299,WS3205001000052502579646464,tag13,"2025年8月20日下午，张家港市应急管理局执法人员对位于张家港市大新镇新业路6号4楼的张家港市索纳服装有限公司开展计划检查，由该单位厂长徐申德陪同，全程录音录像。经查，该单位从事服装加工，共有员工15人。主要设备有缝纫机、裁剪机。","0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec83912-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468300,WS3205001000052502579646464,tag14Item,已配备兼职安全生产管理人员（徐子敬421127198912255219）,"0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec83941-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468301,WS3205001000052502579646464,tag14Item,已为从业人员提供安全防护用品（防割手套）,"0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec8396e-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053046291468302,WS3205001000052502579646464,tag1,（苏苏张）应急现记〔2025〕689号,"0",2025-08-20 14:53:47.000,2025-08-20 14:53:47.000,"0","320500",i,fec839eb-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853632,WS3205001000053529089413120,tag2,吴江市易达喷织有限公司,"0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83a74-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853633,WS3205001000053529089413120,tag3,江苏省苏州市吴江区平望镇,"0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83aa2-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853634,WS3205001000053529089413120,tag4,严跃明,"0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83acd-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853635,WS3205001000053529089413120,tag5,法定代表人,"0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83bb9-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853636,WS3205001000053529089413120,tag6,"13506256158","0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83beb-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853637,WS3205001000053529089413120,tag7,喷水车间、配电间,"0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83c1b-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853638,WS3205001000053529089413120,tag8,"2025年08月20日13时39分","0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83c47-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853639,WS3205001000053529089413120,tag9,"2025年08月20日14时43分","0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83c74-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853640,WS3205001000053529089413120,tag10,苏州市吴江区应急管理局,"0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83c9e-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853641,WS3205001000053529089413120,tag11,张正洪、王海,"0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83ccc-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853642,WS3205001000053529089413120,tag12,"10050599288、10050599580","0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83cfe-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853643,WS3205001000053529089413120,tag13,企业主要从事纺织生产，现有员工约20人，主要涉及喷水工艺，本次主要针对企业安全生产进行检查，发现问题如下,"0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83d31-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853644,WS3205001000053529089413120,tag14Item,油品未设置防泄漏装置托盘，标准依据：GB / T 33000-2016   5.4.2.1,"0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83d60-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853645,WS3205001000053529089413120,tag14Item,配电间动力柜未张贴安全警示标识，标准依据：《中华人民共和国安全生产法》第三十五条,"0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83d8d-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853646,WS3205001000053529089413120,tag14Item,车间消防疏散通道被其他杂物占据，标准依据：《中华人民共和国消防法》第二十八条,"0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83dbb-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000053529206853647,WS3205001000053529089413120,tag1,（苏苏江平）应急现记〔2025〕834号,"0",2025-08-20 14:55:42.000,2025-08-20 14:55:42.000,"0","320500",i,fec83deb-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000054057336836096,WS3205001000054057072594944,entity1_tag2,http://180.108.205.123:8086/aj/writ/accessory/downLoadByImg?accessoryId=FILE3205001000047663959248896&token=466b0e76230cd8ea6369d822c86e3db6 ,,2025-08-20 14:57:48.000,2025-08-20 14:57:48.000,"0","320500",i,fec83e7e-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000054057357807616,WS3205001000054057072594944,entity1_tag3,"1",,2025-08-20 14:57:48.000,2025-08-20 14:57:48.000,"0","320500",i,fec83eac-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
WSE3205001000054057382973440,WS3205001000054057072594944,entity1_tag4,false,,2025-08-20 14:57:48.000,2025-08-20 14:57:48.000,"0","320500",i,fec83ed7-7de5-11f0-b4a9-fa163e11a32f,"1",Thu Aug 21 01:35:07 CST 2025,,苏州市
